Country,Year,Cause,Sex,Total Deaths,Under 1 Yr Old,Age 1 Through 4,Age 5 Through 19,Age 20 Through 24,Age 25 Through 34,Age 35 Through 44,Age 45 Through 64,Age 65 Through 79,Age 80 and Above,Unspecified Age,Pop1,name
5150,2013,C920,2,0.02202837254383646,0.0,0.0,0.0,0.0,0.0,73.31482950039651,913.3535994360736,787.787470261697,,0.0,2269800.0,New Zealand
5150,2013,C921,1,0.002762558128827294,0.0,0.0,0.0,0.0,0.0,0.0,69.10078732906672,23.481744095032,,0.0,2171900.0,New Zealand
5150,2013,C921,2,0.0030839721561371045,0.0,0.0,0.0,0.0,0.0,63.811789584985455,61.49440479337386,35.236584721120806,,0.0,2269800.0,New Zealand
5150,2013,C923,1,0.000460426354804549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.08536304618076,,0.0,2171900.0,New Zealand
5150,2013,C924,1,0.000920852709609098,0.0,0.0,0.0,0.0,0.0,60.54146139325015,0.0,0.0,,0.0,2171900.0,New Zealand
5150,2013,C924,2,0.0013217023526301878,0.0,0.0,0.0,0.0,62.37553969512732,73.31482950039651,71.34549299497753,0.0,,0.0,2269800.0,New Zealand
5150,2013,C925,1,0.002302131774022745,0.0,0.0,0.0,0.0,0.0,69.13301717390304,0.0,68.17072609236152,,0.0,2171900.0,New Zealand
5150,2013,C927,1,0.000460426354804549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2171900.0,New Zealand
5150,2013,C930,1,0.005525116257654588,0.0,29.63764445876882,73.73728072194854,0.0,59.629817210737144,0.0,54.27505870436024,150.14963856531148,,0.0,2171900.0,New Zealand
5150,2013,C930,2,0.0013217023526301878,12.943871706758305,0.0,0.0,68.61838047405058,0.0,0.0,71.34549299497753,0.0,,0.0,2269800.0,New Zealand
5150,2013,C940,1,0.000460426354804549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2171900.0,New Zealand
5150,2013,C942,1,0.000920852709609098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.37662875823011,,0.0,2171900.0,New Zealand
5150,2013,C943,1,0.000460426354804549,0.0,0.0,0.0,0.0,0.0,0.0,54.27505870436024,0.0,,0.0,2171900.0,New Zealand
5150,2013,C943,2,0.00044056745087672923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.236584721120806,,0.0,2269800.0,New Zealand
5150,2013,C947,1,0.005985542612459137,0.0,0.0,0.0,0.0,0.0,0.0,169.39085593259358,242.73216998941018,,0.0,2171900.0,New Zealand
5150,2013,C947,2,0.003965107057890563,0.0,0.0,0.0,0.0,0.0,0.0,61.49440479337386,224.09903956295707,,0.0,2269800.0,New Zealand
5150,2013,C950,1,0.000920852709609098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.08536304618076,,0.0,2171900.0,New Zealand
5150,2013,C950,2,0.002202837254383646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.64199488941756,,0.0,2269800.0,New Zealand
5150,2013,C959,1,0.000920852709609098,0.0,0.0,0.0,0.0,0.0,0.0,54.27505870436024,46.29126571204935,,0.0,2171900.0,New Zealand
5150,2013,C959,2,0.0008811349017534585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2269800.0,New Zealand
5150,2013,C967,1,0.000920852709609098,0.0,0.0,0.0,0.0,0.0,0.0,115.11579722823335,0.0,,0.0,2171900.0,New Zealand
5150,2013,C969,1,0.000460426354804549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2171900.0,New Zealand
5150,2013,D121,1,0.000460426354804549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.481744095032,,0.0,2171900.0,New Zealand
5150,2013,D135,1,0.000460426354804549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2171900.0,New Zealand
5150,2013,D135,2,0.00044056745087672923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2269800.0,New Zealand
5150,2013,D151,2,0.00044056745087672923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.343290157723146,,0.0,2269800.0,New Zealand
5150,2013,D300,1,0.000460426354804549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.08536304618076,,0.0,2171900.0,New Zealand
5150,2013,D320,1,0.000460426354804549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2171900.0,New Zealand
5150,2013,D320,2,0.005286809410520751,0.0,0.0,0.0,0.0,0.0,73.31482950039651,248.51969336505417,35.236584721120806,,0.0,2269800.0,New Zealand
5150,2013,D329,2,0.001762269803506917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.7487003260199,,0.0,2269800.0,New Zealand
5150,2013,D351,2,0.00044056745087672923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2269800.0,New Zealand
5150,2013,D361,1,0.000460426354804549,0.0,0.0,0.0,0.0,0.0,0.0,69.83286523320595,0.0,,0.0,2171900.0,New Zealand
5150,2013,D374,1,0.001381279064413647,0.0,0.0,0.0,0.0,0.0,0.0,60.84073852387311,23.481744095032,,0.0,2171900.0,New Zealand
5150,2013,D374,2,0.00044056745087672923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.236584721120806,,0.0,2269800.0,New Zealand
5150,2013,D375,2,0.00044056745087672923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2269800.0,New Zealand
5150,2013,D377,1,0.000460426354804549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2171900.0,New Zealand
5150,2013,D377,2,0.00044056745087672923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.70270508414838,,0.0,2269800.0,New Zealand
5150,2013,D379,2,0.00044056745087672923,0.0,0.0,0.0,0.0,0.0,0.0,54.2162305048903,0.0,,0.0,2269800.0,New Zealand
5150,2013,D381,1,0.000920852709609098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.481744095032,,0.0,2171900.0,New Zealand
5150,2013,D381,2,0.00044056745087672923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2269800.0,New Zealand
5150,2013,D383,1,0.000920852709609098,0.0,0.0,0.0,0.0,0.0,60.54146139325015,0.0,23.481744095032,,0.0,2171900.0,New Zealand
5150,2013,D383,2,0.00044056745087672923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2269800.0,New Zealand
5150,2013,D414,1,0.000460426354804549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.481744095032,,0.0,2171900.0,New Zealand
5150,2013,D420,1,0.000460426354804549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.08536304618076,,0.0,2171900.0,New Zealand
5150,2013,D429,2,0.00044056745087672923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.70270508414838,,0.0,2269800.0,New Zealand
5150,2013,D430,1,0.002302131774022745,14.227174363460565,0.0,0.0,0.0,62.30949859569962,0.0,0.0,46.963488190064,,0.0,2171900.0,New Zealand
5150,2013,D430,2,0.003965107057890563,0.0,0.0,0.0,0.0,0.0,0.0,132.80905806679002,96.17587452638999,,0.0,2269800.0,New Zealand
5150,2013,D432,1,0.002762558128827294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.37662875823011,,0.0,2171900.0,New Zealand
5150,2013,D432,2,0.0030839721561371045,0.0,0.0,64.54313155344084,0.0,0.0,0.0,54.2162305048903,35.236584721120806,,0.0,2269800.0,New Zealand
5150,2013,D439,2,0.00044056745087672923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2269800.0,New Zealand
5150,2013,D444,1,0.000920852709609098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.56710714121276,,0.0,2171900.0,New Zealand
5150,2013,D445,1,0.000460426354804549,0.0,0.0,0.0,0.0,0.0,0.0,54.27505870436024,0.0,,0.0,2171900.0,New Zealand
5150,2013,D45,1,0.001841705419218196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.56710714121276,,0.0,2171900.0,New Zealand
5150,2013,D45,2,0.0013217023526301878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.70270508414838,,0.0,2269800.0,New Zealand
5150,2013,D460,2,0.00044056745087672923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2269800.0,New Zealand
5150,2013,D461,1,0.000920852709609098,0.0,0.0,0.0,0.0,0.0,0.0,54.27505870436024,34.08536304618076,,0.0,2171900.0,New Zealand
5150,2013,D462,1,0.002762558128827294,0.0,0.0,0.0,0.0,0.0,0.0,60.84073852387311,125.73783323357429,,0.0,2171900.0,New Zealand
5150,2013,D462,2,0.00044056745087672923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2269800.0,New Zealand
5150,2013,D464,1,0.000920852709609098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.08536304618076,,0.0,2171900.0,New Zealand
5150,2013,D464,2,0.00044056745087672923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2269800.0,New Zealand
5150,2013,D467,1,0.005985542612459137,0.0,0.0,0.0,0.0,0.0,0.0,115.11579722823335,140.21824209217735,,0.0,2171900.0,New Zealand
5150,2013,D467,2,0.001762269803506917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.57987487884395,,0.0,2269800.0,New Zealand
5150,2013,D469,1,0.01427321699894102,0.0,0.0,0.0,0.0,59.629817210737144,0.0,0.0,301.64372208665225,,0.0,2171900.0,New Zealand
5150,2013,D469,2,0.006608511763150938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.236584721120806,,0.0,2269800.0,New Zealand
5150,2013,D471,1,0.007366821676872784,0.0,0.0,0.0,0.0,0.0,0.0,108.55011740872048,264.3537916110318,,0.0,2171900.0,New Zealand
5150,2013,D471,2,0.004405674508767292,0.0,0.0,0.0,0.0,0.0,0.0,54.2162305048903,97.7487003260199,,0.0,2269800.0,New Zealand
5150,2013,D472,1,0.000920852709609098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.08536304618076,,0.0,2171900.0,New Zealand
5150,2013,D472,2,0.0013217023526301878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2269800.0,New Zealand
5150,2013,D473,1,0.000460426354804549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.08536304618076,,0.0,2171900.0,New Zealand
5150,2013,D473,2,0.0013217023526301878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.236584721120806,,0.0,2269800.0,New Zealand
5150,2013,D477,1,0.000920852709609098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.29126571204935,,0.0,2171900.0,New Zealand
5150,2013,D479,1,0.000920852709609098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2171900.0,New Zealand
5150,2013,D479,2,0.0030839721561371045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2269800.0,New Zealand
5150,2013,D480,1,0.000460426354804549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2171900.0,New Zealand
5150,2013,D487,1,0.000460426354804549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2171900.0,New Zealand
5150,2013,D487,2,0.0008811349017534585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2269800.0,New Zealand
5150,2013,D509,1,0.000920852709609098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2171900.0,New Zealand
5150,2013,D589,1,0.000460426354804549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2171900.0,New Zealand
5150,2013,D589,2,0.00044056745087672923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.70270508414838,,0.0,2269800.0,New Zealand
5150,2013,D591,1,0.000920852709609098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2171900.0,New Zealand
5150,2013,D591,2,0.0008811349017534585,0.0,0.0,0.0,0.0,0.0,0.0,61.49440479337386,46.343290157723146,,0.0,2269800.0,New Zealand
5150,2013,D609,2,0.0008811349017534585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2269800.0,New Zealand
5150,2013,D610,1,0.000460426354804549,0.0,0.0,0.0,0.0,62.30949859569962,0.0,0.0,0.0,,0.0,2171900.0,New Zealand
5150,2013,D610,2,0.00044056745087672923,0.0,0.0,64.54313155344084,0.0,0.0,0.0,0.0,0.0,,0.0,2269800.0,New Zealand
5150,2013,D619,1,0.000460426354804549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2171900.0,New Zealand
5150,2013,D619,2,0.0013217023526301878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.04599524187152,,0.0,2269800.0,New Zealand
5150,2013,D649,1,0.001841705419218196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2171900.0,New Zealand
5150,2013,D649,2,0.002202837254383646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.236584721120806,,0.0,2269800.0,New Zealand
5150,2013,D684,2,0.00044056745087672923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.236584721120806,,0.0,2269800.0,New Zealand
5150,2013,D686,1,0.000920852709609098,0.0,0.0,0.0,73.2906671577881,0.0,69.13301717390304,0.0,0.0,,0.0,2171900.0,New Zealand
5150,2013,D688,1,0.000460426354804549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.08536304618076,,0.0,2171900.0,New Zealand
5150,2013,D689,1,0.000460426354804549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2171900.0,New Zealand
5150,2013,D689,2,0.00044056745087672923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.236584721120806,,0.0,2269800.0,New Zealand
5150,2013,D693,1,0.000920852709609098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2171900.0,New Zealand
5150,2013,D693,2,0.001762269803506917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2269800.0,New Zealand
5150,2013,D694,2,0.00044056745087672923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2269800.0,New Zealand
5150,2013,D696,2,0.0013217023526301878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2269800.0,New Zealand
5150,2013,D70,2,0.0008811349017534585,0.0,0.0,0.0,0.0,0.0,0.0,54.2162305048903,0.0,,0.0,2269800.0,New Zealand
5150,2013,D721,1,0.000460426354804549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.481744095032,,0.0,2171900.0,New Zealand
5150,2013,D739,2,0.00044056745087672923,0.0,0.0,0.0,0.0,0.0,0.0,61.49440479337386,0.0,,0.0,2269800.0,New Zealand
5150,2013,D759,2,0.0008811349017534585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.236584721120806,,0.0,2269800.0,New Zealand
5150,2013,D821,1,0.001381279064413647,28.45434872692113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2171900.0,New Zealand
5150,2013,D849,2,0.0008811349017534585,0.0,0.0,0.0,0.0,0.0,0.0,61.49440479337386,0.0,,0.0,2269800.0,New Zealand
5150,2013,D860,1,0.000460426354804549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.08536304618076,,0.0,2171900.0,New Zealand
5150,2013,D860,2,0.0008811349017534585,0.0,0.0,0.0,0.0,0.0,0.0,61.49440479337386,25.70270508414838,,0.0,2269800.0,New Zealand
5150,2013,D868,1,0.001381279064413647,0.0,0.0,0.0,0.0,0.0,0.0,124.1079239375662,0.0,,0.0,2171900.0,New Zealand
5150,2013,D868,2,0.00044056745087672923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2269800.0,New Zealand
5150,2013,D869,2,0.0008811349017534585,0.0,0.0,0.0,0.0,0.0,73.31482950039651,54.2162305048903,0.0,,0.0,2269800.0,New Zealand
5150,2013,D891,1,0.000460426354804549,0.0,0.0,0.0,0.0,0.0,0.0,69.10078732906672,0.0,,0.0,2171900.0,New Zealand
5150,2013,E035,2,0.00044056745087672923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.70270508414838,,0.0,2269800.0,New Zealand
5150,2013,E039,2,0.001762269803506917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.70270508414838,,0.0,2269800.0,New Zealand
5150,2013,E042,2,0.00044056745087672923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.236584721120806,,0.0,2269800.0,New Zealand
5150,2013,E049,2,0.00044056745087672923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2269800.0,New Zealand
5150,2013,E050,1,0.000460426354804549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.481744095032,,0.0,2171900.0,New Zealand
5150,2013,E059,2,0.0013217023526301878,0.0,0.0,0.0,0.0,0.0,0.0,71.34549299497753,35.236584721120806,,0.0,2269800.0,New Zealand
5150,2013,E101,1,0.003222984483631843,0.0,0.0,0.0,0.0,59.629817210737144,69.13301717390304,253.3173718863668,46.29126571204935,,0.0,2171900.0,New Zealand
5150,2013,E101,2,0.0008811349017534585,0.0,0.0,0.0,68.61838047405058,0.0,0.0,61.49440479337386,0.0,,0.0,2269800.0,New Zealand
5150,2013,E102,1,0.002762558128827294,0.0,0.0,0.0,0.0,0.0,0.0,169.39085593259358,68.17072609236152,,0.0,2171900.0,New Zealand
5150,2013,E102,2,0.004846241959644022,0.0,0.0,0.0,0.0,62.37553969512732,73.31482950039651,204.12371134020617,168.2218697682615,,0.0,2269800.0,New Zealand
5150,2013,E104,2,0.00044056745087672923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.343290157723146,,0.0,2269800.0,New Zealand
5150,2013,E105,1,0.001381279064413647,0.0,0.0,0.0,0.0,62.30949859569962,0.0,54.27505870436024,0.0,,0.0,2171900.0,New Zealand
5150,2013,E106,1,0.004143837193240941,0.0,0.0,0.0,0.0,62.30949859569962,138.26603434780608,121.68147704774621,93.25475390211335,,0.0,2171900.0,New Zealand
5150,2013,E106,2,0.001762269803506917,0.0,0.0,0.0,0.0,0.0,0.0,115.71063529826415,35.236584721120806,,0.0,2269800.0,New Zealand
5150,2013,E107,1,0.000920852709609098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.481744095032,,0.0,2171900.0,New Zealand
5150,2013,E107,2,0.00044056745087672923,0.0,0.0,0.0,0.0,0.0,73.31482950039651,0.0,0.0,,0.0,2269800.0,New Zealand
5150,2013,E109,1,0.002762558128827294,0.0,0.0,0.0,0.0,0.0,0.0,115.11579722823335,138.87379713614808,,0.0,2171900.0,New Zealand
5150,2013,E109,2,0.0008811349017534585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.343290157723146,,0.0,2269800.0,New Zealand
5150,2013,E110,1,0.001381279064413647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.08536304618076,,0.0,2171900.0,New Zealand
5150,2013,E110,2,0.001762269803506917,0.0,0.0,0.0,0.0,0.0,0.0,71.31465327341616,35.236584721120806,,0.0,2269800.0,New Zealand
5150,2013,E111,1,0.000920852709609098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2171900.0,New Zealand
5150,2013,E111,2,0.0026434047052603755,0.0,0.0,0.0,0.0,0.0,73.31482950039651,122.98880958674772,25.70270508414838,,0.0,2269800.0,New Zealand
5150,2013,E112,1,0.0639992633178323,0.0,0.0,0.0,0.0,0.0,0.0,2273.175560569087,2272.678300105898,,0.0,2171900.0,New Zealand
5150,2013,E112,2,0.05551149881046789,0.0,0.0,0.0,0.0,0.0,0.0,1902.8504714071723,2185.950303991541,,0.0,2269800.0,New Zealand
5150,2013,E114,2,0.00044056745087672923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2269800.0,New Zealand
5150,2013,E115,1,0.008748100741286432,0.0,0.0,0.0,0.0,0.0,69.13301717390304,245.05732308117317,335.31470141350894,,0.0,2171900.0,New Zealand
5150,2013,E115,2,0.005286809410520751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.7501101418627,,0.0,2269800.0,New Zealand
5150,2013,E116,1,0.046963488190064004,0.0,0.0,0.0,0.0,59.629817210737144,69.13301717390304,1001.4457387540863,1570.0814954648004,,0.0,2171900.0,New Zealand
5150,2013,E116,2,0.0317208564631245,0.0,0.0,0.0,0.0,0.0,0.0,684.1571944664728,767.490527799806,,0.0,2269800.0,New Zealand
5150,2013,E117,1,0.007827248031677333,0.0,0.0,0.0,0.0,0.0,0.0,115.11579722823335,242.73216998941018,,0.0,2171900.0,New Zealand
5150,2013,E117,2,0.005286809410520751,0.0,0.0,0.0,0.0,0.0,63.811789584985455,374.11225658648334,51.40541016829676,,0.0,2269800.0,New Zealand
5150,2013,E118,1,0.000460426354804549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2171900.0,New Zealand
5150,2013,E118,2,0.0008811349017534585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.343290157723146,,0.0,2269800.0,New Zealand
5150,2013,E119,1,0.05110732538330494,0.0,0.0,0.0,0.0,0.0,69.13301717390304,1362.3509369676322,1459.2384548091532,,0.0,2171900.0,New Zealand
5150,2013,E119,2,0.04053220548065909,0.0,0.0,0.0,0.0,0.0,0.0,642.2724469116222,850.8899462507711,,0.0,2269800.0,New Zealand
5150,2013,E141,1,0.000460426354804549,0.0,0.0,0.0,0.0,0.0,0.0,69.83286523320595,0.0,,0.0,2171900.0,New Zealand
5150,2013,E142,1,0.000920852709609098,0.0,0.0,0.0,0.0,0.0,0.0,69.10078732906672,0.0,,0.0,2171900.0,New Zealand
5150,2013,E142,2,0.0008811349017534585,0.0,0.0,0.0,0.0,0.0,73.31482950039651,0.0,0.0,,0.0,2269800.0,New Zealand
5150,2013,E146,1,0.001381279064413647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.08536304618076,,0.0,2171900.0,New Zealand
5150,2013,E146,2,0.00044056745087672923,0.0,0.0,0.0,0.0,0.0,0.0,54.2162305048903,0.0,,0.0,2269800.0,New Zealand
5150,2013,E149,1,0.001841705419218196,0.0,0.0,0.0,0.0,0.0,0.0,69.10078732906672,46.29126571204935,,0.0,2171900.0,New Zealand
5150,2013,E149,2,0.002202837254383646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2269800.0,New Zealand
5150,2013,E213,2,0.0008811349017534585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2269800.0,New Zealand
5150,2013,E230,1,0.000920852709609098,0.0,0.0,73.73728072194854,0.0,0.0,0.0,69.83286523320595,0.0,,0.0,2171900.0,New Zealand
5150,2013,E230,2,0.00044056745087672923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2269800.0,New Zealand
5150,2013,E271,1,0.000460426354804549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2171900.0,New Zealand
5150,2013,E271,2,0.0008811349017534585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.236584721120806,,0.0,2269800.0,New Zealand
5150,2013,E274,1,0.000460426354804549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2171900.0,New Zealand
5150,2013,E43,1,0.000460426354804549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2171900.0,New Zealand
5150,2013,E46,1,0.001381279064413647,0.0,0.0,0.0,0.0,0.0,0.0,69.83286523320595,34.08536304618076,,0.0,2171900.0,New Zealand
5150,2013,E46,2,0.0008811349017534585,0.0,0.0,0.0,0.0,0.0,0.0,61.49440479337386,0.0,,0.0,2269800.0,New Zealand
5150,2013,E512,1,0.000460426354804549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.481744095032,,0.0,2171900.0,New Zealand
5150,2013,E538,2,0.00044056745087672923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2269800.0,New Zealand
5150,2013,E662,1,0.001841705419218196,0.0,0.0,0.0,0.0,62.30949859569962,0.0,193.20871126663292,0.0,,0.0,2171900.0,New Zealand
5150,2013,E662,2,0.004405674508767292,0.0,0.0,0.0,68.61838047405058,0.0,0.0,196.876376773284,164.73257555731783,,0.0,2269800.0,New Zealand
5150,2013,E668,1,0.011050232515309176,0.0,0.0,0.0,0.0,184.2488144021364,190.21593996040335,901.0820019337907,172.95916018232884,,0.0,2171900.0,New Zealand
5150,2013,E668,2,0.004405674508767292,0.0,0.0,0.0,0.0,0.0,210.4414485857785,224.14309630804476,105.7097541633624,,0.0,2269800.0,New Zealand
5150,2013,E669,1,0.003683410838436392,0.0,0.0,0.0,0.0,59.629817210737144,138.26603434780608,208.76651779547862,80.37662875823011,,0.0,2171900.0,New Zealand
5150,2013,E669,2,0.0026434047052603755,0.0,0.0,0.0,0.0,0.0,0.0,196.90721649484536,70.47316944224161,,0.0,2269800.0,New Zealand
5150,2013,E701,1,0.000460426354804549,0.0,0.0,0.0,0.0,0.0,69.13301717390304,0.0,0.0,,0.0,2171900.0,New Zealand
5150,2013,E711,1,0.000460426354804549,14.227174363460565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2171900.0,New Zealand
5150,2013,E713,1,0.000460426354804549,0.0,0.0,0.0,0.0,62.30949859569962,0.0,0.0,0.0,,0.0,2171900.0,New Zealand
5150,2013,E720,1,0.000460426354804549,0.0,0.0,73.73728072194854,0.0,0.0,0.0,0.0,0.0,,0.0,2171900.0,New Zealand
5150,2013,E725,2,0.00044056745087672923,12.943871706758305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2269800.0,New Zealand
5150,2013,E748,2,0.00044056745087672923,12.943871706758305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2269800.0,New Zealand
5150,2013,E752,1,0.000920852709609098,0.0,0.0,0.0,0.0,0.0,0.0,130.67360375707906,0.0,,0.0,2171900.0,New Zealand
5150,2013,E752,2,0.00044056745087672923,0.0,13.476958322319147,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2269800.0,New Zealand
5150,2013,E754,1,0.000460426354804549,0.0,0.0,70.71227957088263,0.0,0.0,0.0,0.0,0.0,,0.0,2171900.0,New Zealand
5150,2013,E760,2,0.00044056745087672923,0.0,13.802978235967926,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2269800.0,New Zealand
5150,2013,E762,1,0.000460426354804549,0.0,0.0,0.0,0.0,59.629817210737144,0.0,0.0,0.0,,0.0,2171900.0,New Zealand
5150,2013,E780,1,0.005985542612459137,0.0,0.0,0.0,0.0,0.0,0.0,115.11579722823335,185.83728532621208,,0.0,2171900.0,New Zealand
5150,2013,E780,2,0.002202837254383646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.70270508414838,,0.0,2269800.0,New Zealand
5150,2013,E784,2,0.00044056745087672923,0.0,0.0,0.0,0.0,0.0,0.0,61.49440479337386,0.0,,0.0,2269800.0,New Zealand
5150,2013,E785,1,0.007827248031677333,0.0,0.0,0.0,0.0,0.0,0.0,123.37584603342697,356.26410055711585,,0.0,2171900.0,New Zealand
5150,2013,E785,2,0.005286809410520751,0.0,0.0,0.0,0.0,62.62225746761829,0.0,71.31465327341616,96.17587452638999,,0.0,2269800.0,New Zealand
5150,2013,E789,1,0.003222984483631843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.85837285326211,,0.0,2171900.0,New Zealand
5150,2013,E789,2,0.002202837254383646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.64199488941756,,0.0,2269800.0,New Zealand
5150,2013,E831,1,0.000460426354804549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2171900.0,New Zealand
